00051635_0.png,Places365_test_00022763_mask007.png,117,221
00051663_0.png,Places365_test_00315493_mask001.png,399,28
00051689_0.png,Places365_test_00129515_mask004.png,285,388
00051710_0.png,Places365_test_00063816_mask005.png,216,307
00051831_0.png,Places365_test_00312273_mask005.png,250,142
00052167_0.png,Places365_test_00030008_mask007.png,190,163
00052212_0.png,Places365_test_00186814_mask000.png,63,85
00052213_0.png,Places365_test_00264837_mask000.png,294,120
00052655_0.png,Places365_test_00182909_mask003.png,113,197
00053230_0.png,Places365_test_00256430_mask004.png,61,235
00053510_0.png,Places365_test_00302049_mask016.png,445,10
00053549_0.png,Places365_test_00193480_mask013.png,103,168
00054709_0.png,Places365_test_00078133_mask000.png,51,108
00054713_0.png,Places365_test_00214452_mask005.png,27,329
00055416_0.png,Places365_test_00192709_mask007.png,337,387
00055631_0.png,Places365_test_00123470_mask001.png,206,226
00059148_0.png,Places365_test_00053980_mask000.png,145,2
00059386_0.png,Places365_test_00279751_mask000.png,72,90
00059389_0.png,Places365_test_00215675_mask001.png,111,147
00059390_0.png,Places365_test_00120334_mask002.png,276,253
00059391_0.png,Places365_test_00038920_mask003.png,83,398
00060204_0.png,Places365_test_00141498_mask000.png,21,236
00060547_0.png,Places365_test_00102637_mask000.png,29,39
00060621_0.png,Places365_test_00135327_mask002.png,57,60
00060632_0.png,Places365_test_00312585_mask001.png,295,10
00060699_0.png,Places365_test_00255520_mask000.png,32,165
00060700_0.png,Places365_test_00294068_mask007.png,217,226
00060707_0.png,Places365_test_00293520_mask001.png,278,167
00060728_0.png,Places365_test_00037809_mask006.png,249,342
00060792_0.png,Places365_test_00172446_mask001.png,193,85
00060818_0.png,Places365_test_00031579_mask008.png,118,243
00060863_0.png,Places365_test_00054756_mask000.png,22,14
00060942_0.png,Places365_test_00168867_mask008.png,97,158
00060945_0.png,Places365_test_00222379_mask006.png,273,235
00061084_0.png,Places365_test_00262764_mask031.png,198,303
00061141_0.png,Places365_test_00035997_mask009.png,344,395
00061720_0.png,Places365_test_00225953_mask004.png,108,292
00062229_0.png,Places365_test_00236367_mask001.png,175,175
00063621_0.png,Places365_test_00047792_mask001.png,31,311
00063799_0.png,Places365_test_00023357_mask004.png,324,240
00064064_0.png,Places365_test_00088878_mask011.png,398,420
00064094_0.png,Places365_test_00020556_mask007.png,287,340
00064291_0.png,Places365_test_00302750_mask000.png,69,53
00064426_0.png,Places365_test_00318840_mask002.png,34,112
00064554_0.png,Places365_test_00048881_mask000.png,8,218
00064574_0.png,Places365_test_00001965_mask002.png,186,109
00064612_0.png,Places365_test_00145446_mask013.png,295,246
00064642_0.png,Places365_test_00121607_mask004.png,285,122
00064826_0.png,Places365_test_00051922_mask000.png,14,208
00064861_0.png,Places365_test_00119044_mask000.png,14,186
00064984_0.png,Places365_test_00084647_mask000.png,216,244
00064993_0.png,Places365_test_00020547_mask005.png,361,7
00065178_0.png,Places365_test_00278232_mask002.png,203,272
00065973_0.png,Places365_test_00189168_mask005.png,333,165
00066000_0.png,Places365_test_00062890_mask002.png,30,299
00066047_0.png,Places365_test_00232446_mask001.png,294,136
00066069_0.png,Places365_test_00096191_mask005.png,76,32
00066618_0.png,Places365_test_00285798_mask002.png,44,218
00067223_0.png,Places365_test_00259001_mask004.png,110,88
00067312_0.png,Places365_test_00087421_mask000.png,5,165
00070749_0.png,Places365_test_00036834_mask002.png,236,328
00070841_0.png,Places365_test_00076530_mask000.png,327,95
00070862_0.png,Places365_test_00114938_mask005.png,34,246
00070980_0.png,Places365_test_00281061_mask011.png,120,33
00070999_0.png,Places365_test_00020966_mask002.png,154,120
00071079_0.png,Places365_test_00126639_mask007.png,344,87
00071113_0.png,Places365_test_00011568_mask000.png,198,142
00071415_0.png,Places365_test_00234891_mask000.png,29,337
00071439_0.png,Places365_test_00306417_mask015.png,214,329
00071491_0.png,Places365_test_00104476_mask002.png,286,146
00071494_0.png,Places365_test_00312849_mask014.png,147,75
00071593_0.png,Places365_test_00024283_mask002.png,60,3
00071700_0.png,Places365_test_00167218_mask006.png,112,98
00071702_0.png,Places365_test_00215624_mask000.png,207,214
00071738_0.png,Places365_test_00280689_mask001.png,0,239
00071755_0.png,Places365_test_00181658_mask003.png,160,357
00071764_0.png,Places365_test_00223569_mask005.png,8,198
00071820_0.png,Places365_test_00130833_mask006.png,302,154
00071845_0.png,Places365_test_00319809_mask002.png,173,254
00072006_0.png,Places365_test_00045438_mask008.png,240,246
00072330_0.png,Places365_test_00194266_mask005.png,95,149
00072579_0.png,Places365_test_00170490_mask016.png,261,295
00072690_0.png,Places365_test_00317355_mask004.png,304,59
00072768_0.png,Places365_test_00205808_mask000.png,82,297
00073779_0.png,Places365_test_00272167_mask008.png,339,182
00074259_0.png,Places365_test_00014530_mask000.png,1,131
00074313_0.png,Places365_test_00204692_mask013.png,278,156
00074809_0.png,Places365_test_00149154_mask000.png,211,134
00074901_0.png,Places365_test_00042123_mask001.png,170,81
00074905_0.png,Places365_test_00059310_mask005.png,49,59
00074965_0.png,Places365_test_00299717_mask000.png,75,331
00075038_0.png,Places365_test_00269996_mask011.png,17,280
00075041_0.png,Places365_test_00091537_mask005.png,358,204
00075090_0.png,Places365_test_00120186_mask002.png,25,239
00075103_0.png,Places365_test_00067153_mask013.png,312,93
00075125_0.png,Places365_test_00191588_mask000.png,226,346
00075156_0.png,Places365_test_00090700_mask005.png,100,215
00075164_0.png,Places365_test_00233100_mask003.png,90,267
00075174_0.png,Places365_test_00229292_mask003.png,300,146
00075268_0.png,Places365_test_00184309_mask004.png,93,24
00075295_0.png,Places365_test_00258111_mask000.png,126,301
00075395_0.png,Places365_test_00122396_mask001.png,333,186
00075427_0.png,Places365_test_00055218_mask006.png,42,177
00075464_0.png,Places365_test_00043287_mask006.png,287,46
00075487_0.png,Places365_test_00153447_mask001.png,309,445
00075593_0.png,Places365_test_00257367_mask001.png,52,111
00075615_0.png,Places365_test_00139169_mask001.png,282,96
00075702_0.png,Places365_test_00181446_mask000.png,275,316
00075972_0.png,Places365_test_00098207_mask021.png,282,132
00075987_0.png,Places365_test_00135292_mask000.png,111,205
00076000_0.png,Places365_test_00025983_mask004.png,102,216
00076021_0.png,Places365_test_00306293_mask003.png,210,127
00076246_0.png,Places365_test_00304370_mask010.png,46,190
00076567_0.png,Places365_test_00092721_mask002.png,168,102
00076577_0.png,Places365_test_00103655_mask000.png,211,304
00076616_0.png,Places365_test_00033456_mask000.png,127,352
00076835_0.png,Places365_test_00131296_mask001.png,170,334
00077161_0.png,Places365_test_00146597_mask000.png,72,273
00077342_0.png,Places365_test_00034587_mask000.png,342,84
00077379_0.png,Places365_test_00250190_mask002.png,22,314
00077618_0.png,Places365_test_00047715_mask000.png,45,175
00077933_0.png,Places365_test_00061460_mask002.png,242,177
00077977_0.png,Places365_test_00120876_mask002.png,261,198
00078047_0.png,Places365_test_00210138_mask000.png,354,172
00078111_0.png,Places365_test_00061708_mask004.png,146,115
00078123_0.png,Places365_test_00013395_mask002.png,37,141
00078142_0.png,Places365_test_00320084_mask004.png,166,94
00078318_0.png,Places365_test_00107933_mask000.png,251,6
00078596_0.png,Places365_test_00124093_mask000.png,184,197
00079345_0.png,Places365_test_00316627_mask001.png,173,129
00079421_0.png,Places365_test_00229486_mask006.png,42,307
00079423_0.png,Places365_test_00141114_mask013.png,17,143
00079704_0.png,Places365_test_00293959_mask000.png,40,367
00079712_0.png,Places365_test_00208562_mask002.png,70,342
00079902_0.png,Places365_test_00071203_mask001.png,254,210
00083247_0.png,Places365_test_00132685_mask015.png,109,257
00084026_0.png,Places365_test_00297865_mask000.png,137,338
00085319_0.png,Places365_test_00033779_mask012.png,104,60
00088956_0.png,Places365_test_00011762_mask000.png,68,166
00090356_0.png,Places365_test_00210717_mask000.png,119,47
00090368_0.png,Places365_test_00112773_mask006.png,300,371
00090423_0.png,Places365_test_00140567_mask000.png,321,313
00090804_0.png,Places365_test_00206867_mask002.png,5,127
00090939_0.png,Places365_test_00231872_mask000.png,63,201
00090947_0.png,Places365_test_00219591_mask000.png,14,242
00091054_0.png,Places365_test_00292877_mask004.png,276,374
00100095_0.png,Places365_test_00113681_mask001.png,35,174
00100462_0.png,Places365_test_00068574_mask005.png,43,283
00100638_0.png,Places365_test_00239372_mask001.png,76,70
00100639_0.png,Places365_test_00124895_mask000.png,71,275
00101288_0.png,Places365_test_00171832_mask016.png,202,418
00101292_0.png,Places365_test_00309669_mask001.png,147,48
00101945_0.png,Places365_test_00023937_mask000.png,226,55
00101986_0.png,Places365_test_00113532_mask004.png,330,61
00102201_0.png,Places365_test_00047899_mask002.png,261,156
00102235_0.png,Places365_test_00062052_mask001.png,132,358
00102239_0.png,Places365_test_00011787_mask002.png,253,139
00102243_0.png,Places365_test_00328079_mask002.png,206,170
00102325_0.png,Places365_test_00029690_mask000.png,74,10
00102387_0.png,Places365_test_00108975_mask001.png,182,16
00102389_0.png,Places365_test_00029159_mask000.png,40,207
00102394_0.png,Places365_test_00011666_mask000.png,123,37
00102517_0.png,Places365_test_00206205_mask021.png,124,34
00103138_0.png,Places365_test_00045402_mask000.png,60,68
00103259_0.png,Places365_test_00204908_mask005.png,73,3
00103324_0.png,Places365_test_00130803_mask008.png,297,223
00103401_0.png,Places365_test_00016816_mask004.png,271,75
00103410_0.png,Places365_test_00031876_mask008.png,348,101
00104125_0.png,Places365_test_00168457_mask000.png,184,122
00104126_0.png,Places365_test_00257913_mask000.png,5,64
00104267_0.png,Places365_test_00294459_mask004.png,126,58
00104272_0.png,Places365_test_00029259_mask002.png,27,272
00104628_0.png,Places365_test_00052338_mask002.png,74,178
00110600_0.png,Places365_test_00023070_mask013.png,224,112
00110785_0.png,Places365_test_00083952_mask009.png,329,288
00110830_0.png,Places365_test_00323039_mask005.png,311,3
00110879_0.png,Places365_test_00156827_mask013.png,203,112
00113055_0.png,Places365_test_00041013_mask006.png,111,80
00113148_0.png,Places365_test_00008718_mask000.png,42,268
00113155_0.png,Places365_test_00199403_mask005.png,11,417
00113162_0.png,Places365_test_00074850_mask003.png,233,321
00113178_0.png,Places365_test_00326508_mask001.png,42,28
00113335_0.png,Places365_test_00184840_mask000.png,24,338
00113356_0.png,Places365_test_00149704_mask000.png,190,351
00113564_0.png,Places365_test_00042151_mask002.png,161,183
00113788_0.png,Places365_test_00290976_mask012.png,17,261
00113862_0.png,Places365_test_00088413_mask002.png,98,13
00130203_0.png,Places365_test_00032446_mask015.png,80,349
00130615_0.png,Places365_test_00314222_mask003.png,278,8
00131064_0.png,Places365_test_00009629_mask000.png,218,159
00131368_0.png,Places365_test_00263157_mask010.png,453,36
00190181_0.png,Places365_test_00082322_mask001.png,274,55
00190832_0.png,Places365_test_00073762_mask000.png,216,32
00190843_0.png,Places365_test_00099751_mask001.png,20,25
00190919_0.png,Places365_test_00184126_mask012.png,76,218
00190922_0.png,Places365_test_00041566_mask001.png,289,142
00190925_0.png,Places365_test_00028605_mask000.png,109,194
00190933_0.png,Places365_test_00066596_mask003.png,355,66
00191100_0.png,Places365_test_00189455_mask007.png,200,260
00191258_0.png,Places365_test_00071237_mask003.png,343,293
00191416_0.png,Places365_test_00262167_mask000.png,183,187
00191429_0.png,Places365_test_00180918_mask007.png,296,148
00191461_0.png,Places365_test_00001173_mask000.png,104,2
00191604_0.png,Places365_test_00069847_mask002.png,120,51
00191635_0.png,Places365_test_00259003_mask001.png,206,5
00192083_0.png,Places365_test_00006561_mask000.png,104,66
00192093_0.png,Places365_test_00103275_mask000.png,7,0
00192170_0.png,Places365_test_00072157_mask010.png,7,393
00192203_0.png,Places365_test_00160828_mask000.png,32,1
00192219_0.png,Places365_test_00306652_mask000.png,202,24
00192240_0.png,Places365_test_00210397_mask003.png,150,226
00192243_0.png,Places365_test_00280707_mask001.png,69,317
00192244_0.png,Places365_test_00325319_mask004.png,301,82
00192424_0.png,Places365_test_00080714_mask003.png,225,367
00192665_0.png,Places365_test_00270713_mask002.png,174,67
00192677_0.png,Places365_test_00029046_mask005.png,222,289
00193391_0.png,Places365_test_00166674_mask021.png,163,238
00193589_0.png,Places365_test_00152230_mask004.png,43,364
00193836_0.png,Places365_test_00072218_mask005.png,116,46
00193911_0.png,Places365_test_00004964_mask008.png,88,124
00193968_0.png,Places365_test_00052785_mask001.png,116,25
00194226_0.png,Places365_test_00121951_mask003.png,20,137
00194379_0.png,Places365_test_00216513_mask000.png,112,116
00194382_0.png,Places365_test_00102084_mask002.png,37,87
00194480_0.png,Places365_test_00151444_mask014.png,6,11
00194837_0.png,Places365_test_00284863_mask007.png,284,38
00194897_0.png,Places365_test_00048976_mask002.png,83,273
00197089_0.png,Places365_test_00052725_mask002.png,181,101
00197965_0.png,Places365_test_00205657_mask013.png,48,121
00221011_0.png,Places365_test_00319625_mask024.png,302,3
00221438_0.png,Places365_test_00245073_mask001.png,162,77
00221581_0.png,Places365_test_00018169_mask014.png,106,293
00222614_0.png,Places365_test_00079967_mask003.png,379,60
00222667_0.png,Places365_test_00106939_mask000.png,322,128
00224794_0.png,Places365_test_00199641_mask002.png,269,197
00225046_0.png,Places365_test_00037163_mask000.png,5,257
00225154_0.png,Places365_test_00129449_mask002.png,285,108
00225630_0.png,Places365_test_00074272_mask000.png,0,110
00225910_0.png,Places365_test_00061849_mask000.png,82,226
00226135_0.png,Places365_test_00130620_mask001.png,16,173
00238788_0.png,Places365_test_00069954_mask005.png,399,479
00243065_0.png,Places365_test_00252823_mask000.png,29,264
00243732_0.png,Places365_test_00075944_mask000.png,203,146
00247823_0.png,Places365_test_00290586_mask001.png,160,270
00249234_0.png,Places365_test_00073961_mask009.png,182,229
00250457_0.png,Places365_test_00321702_mask000.png,66,343
00250495_0.png,Places365_test_00283780_mask003.png,65,22
00250982_0.png,Places365_test_00230636_mask001.png,27,221
00253620_0.png,Places365_test_00260381_mask003.png,43,236
00253660_0.png,Places365_test_00056590_mask002.png,203,11
00255368_0.png,Places365_test_00246878_mask004.png,119,289
00256733_0.png,Places365_test_00181008_mask003.png,192,338
00256826_0.png,Places365_test_00063398_mask000.png,66,355
00264381_0.png,Places365_test_00035159_mask003.png,160,303
00265834_0.png,Places365_test_00029266_mask006.png,158,259
00267114_0.png,Places365_test_00298964_mask002.png,146,333
00275379_0.png,Places365_test_00045232_mask017.png,79,390
00279189_0.png,Places365_test_00213471_mask001.png,184,81
00287970_0.png,Places365_test_00146655_mask002.png,249,253
00291405_0.png,Places365_test_00307493_mask002.png,217,29
00292324_0.png,Places365_test_00061878_mask001.png,231,184
00294226_0.png,Places365_test_00134757_mask003.png,124,238
00297796_0.png,Places365_test_00081650_mask004.png,59,202
00298674_0.png,Places365_test_00033296_mask000.png,23,260
00300693_0.png,Places365_test_00084905_mask017.png,34,38
00300805_0.png,Places365_test_00029637_mask000.png,363,372
00302536_0.png,Places365_test_00079011_mask015.png,256,25
00302938_0.png,Places365_test_00289943_mask003.png,252,68
00303365_0.png,Places365_test_00293019_mask004.png,71,107
00303705_0.png,Places365_test_00017421_mask002.png,20,17
00306210_0.png,Places365_test_00113397_mask000.png,230,36
00306218_0.png,Places365_test_00083515_mask008.png,49,91
00306763_0.png,Places365_test_00249024_mask002.png,317,116
00307278_0.png,Places365_test_00023321_mask003.png,144,185
00319579_0.png,Places365_test_00002619_mask000.png,122,307
00324928_0.png,Places365_test_00163932_mask001.png,293,421
00327383_0.png,Places365_test_00024391_mask007.png,47,19
00327460_0.png,Places365_test_00102923_mask006.png,266,301
00328245_0.png,Places365_test_00282584_mask001.png,298,118
00328916_0.png,Places365_test_00182363_mask002.png,62,183
00333224_0.png,Places365_test_00080634_mask001.png,54,118
00336921_0.png,Places365_test_00109624_mask001.png,8,120
00340153_0.png,Places365_test_00146160_mask002.png,2,327
00340883_0.png,Places365_test_00074365_mask003.png,348,214
00341293_0.png,Places365_test_00112467_mask001.png,340,75
00343031_0.png,Places365_test_00273024_mask002.png,10,434
00344624_0.png,Places365_test_00012806_mask021.png,386,100
00349638_0.png,Places365_test_00264862_mask005.png,282,61
00358297_0.png,Places365_test_00124594_mask001.png,60,86
00358638_0.png,Places365_test_00252598_mask000.png,189,324
00362458_0.png,Places365_test_00313240_mask000.png,3,66
00366055_0.png,Places365_test_00176522_mask006.png,41,236
00368457_0.png,Places365_test_00146255_mask010.png,418,278
00371091_0.png,Places365_test_00217975_mask002.png,141,341
00373003_0.png,Places365_test_00274128_mask005.png,293,13
00374916_0.png,Places365_test_00272393_mask003.png,292,28
00374962_0.png,Places365_test_00037792_mask000.png,152,43
00376621_0.png,Places365_test_00316311_mask003.png,160,242
00377104_0.png,Places365_test_00086716_mask003.png,240,163
00377106_0.png,Places365_test_00138707_mask009.png,100,241
00378067_0.png,Places365_test_00293506_mask002.png,295,125
00379444_0.png,Places365_test_00031603_mask001.png,2,335
00379708_0.png,Places365_test_00321916_mask000.png,49,77
00379752_0.png,Places365_test_00058729_mask001.png,41,319
00380238_0.png,Places365_test_00101531_mask002.png,239,22
00380861_0.png,Places365_test_00320952_mask001.png,6,46
00383679_0.png,Places365_test_00215281_mask006.png,116,105
00384487_0.png,Places365_test_00097061_mask000.png,96,99
00384595_0.png,Places365_test_00260886_mask002.png,7,2
00385446_0.png,Places365_test_00078118_mask000.png,74,116
00389661_0.png,Places365_test_00129003_mask006.png,13,268
00393377_0.png,Places365_test_00288322_mask000.png,188,0
00393968_0.png,Places365_test_00050815_mask017.png,66,80
00401754_0.png,Places365_test_00051304_mask007.png,0,150
00402835_0.png,Places365_test_00104361_mask009.png,200,333
00405394_0.png,Places365_test_00106930_mask002.png,73,133
00406901_0.png,Places365_test_00298409_mask002.png,95,322
00407514_0.png,Places365_test_00031258_mask005.png,225,253
00409633_0.png,Places365_test_00286335_mask001.png,273,272
00410519_0.png,Places365_test_00077870_mask003.png,105,97
00410682_0.png,Places365_test_00158209_mask005.png,274,293
00410976_0.png,Places365_test_00241749_mask006.png,250,283
00411097_0.png,Places365_test_00146255_mask012.png,60,403
00411100_0.png,Places365_test_00004295_mask000.png,241,348
00420686_0.png,Places365_test_00210247_mask007.png,164,259
00423627_0.png,Places365_test_00176535_mask001.png,95,94
00433971_0.png,Places365_test_00143449_mask000.png,179,76
00435083_0.png,Places365_test_00109546_mask000.png,162,91
00435368_0.png,Places365_test_00191877_mask003.png,5,132
00436622_0.png,Places365_test_00017706_mask009.png,144,373
00436912_0.png,Places365_test_00231239_mask009.png,152,187
00437589_0.png,Places365_test_00113648_mask005.png,84,102
00438232_0.png,Places365_test_00061335_mask004.png,173,268
00444572_0.png,Places365_test_00053506_mask001.png,155,187
00444590_0.png,Places365_test_00322244_mask001.png,63,197
00444792_0.png,Places365_test_00161401_mask007.png,310,57
00444946_0.png,Places365_test_00120201_mask002.png,8,250
00490026_0.png,Places365_test_00171686_mask000.png,54,157
00490200_0.png,Places365_test_00237271_mask010.png,178,194
00490300_0.png,Places365_test_00126160_mask000.png,106,124
00490396_0.png,Places365_test_00084969_mask000.png,7,162
00490398_0.png,Places365_test_00144408_mask001.png,119,82
00490665_0.png,Places365_test_00053615_mask000.png,93,116
00490914_0.png,Places365_test_00087036_mask000.png,193,29
00490921_0.png,Places365_test_00273136_mask001.png,195,32
00491053_0.png,Places365_test_00014967_mask008.png,103,308
00491102_0.png,Places365_test_00027743_mask001.png,56,55
00491296_0.png,Places365_test_00317041_mask000.png,77,98
00491318_0.png,Places365_test_00325817_mask005.png,180,442
00491341_0.png,Places365_test_00029808_mask002.png,256,255
00491577_0.png,Places365_test_00083081_mask001.png,176,137
00491589_0.png,Places365_test_00305117_mask002.png,13,254
00491591_0.png,Places365_test_00274043_mask000.png,279,222
00491832_0.png,Places365_test_00083698_mask003.png,45,110
00491846_0.png,Places365_test_00066291_mask002.png,41,23
00491979_0.png,Places365_test_00309305_mask005.png,96,113
00492043_0.png,Places365_test_00101767_mask002.png,241,35
00492055_0.png,Places365_test_00302686_mask000.png,153,346
00492112_0.png,Places365_test_00084870_mask004.png,25,186
00492153_0.png,Places365_test_00188370_mask002.png,328,253
00492185_0.png,Places365_test_00161594_mask000.png,452,339
00492217_0.png,Places365_test_00163134_mask001.png,21,233
00492268_0.png,Places365_test_00092298_mask003.png,129,319
00492310_0.png,Places365_test_00293673_mask003.png,101,154
00492427_0.png,Places365_test_00263281_mask001.png,26,87
00492700_0.png,Places365_test_00077106_mask007.png,51,311
00492737_0.png,Places365_test_00112274_mask000.png,76,168
00492786_0.png,Places365_test_00278582_mask008.png,223,16
00492968_0.png,Places365_test_00168970_mask000.png,12,193
00493106_0.png,Places365_test_00044821_mask013.png,171,432
00493176_0.png,Places365_test_00044637_mask004.png,393,207
00493223_0.png,Places365_test_00223962_mask002.png,119,47
00493625_0.png,Places365_test_00280043_mask000.png,8,339
00493779_0.png,Places365_test_00010808_mask007.png,162,55
00493801_0.png,Places365_test_00089561_mask007.png,22,343
00493930_0.png,Places365_test_00253633_mask003.png,164,197
00493934_0.png,Places365_test_00280728_mask001.png,112,108
00494116_0.png,Places365_test_00205867_mask008.png,325,61
00494123_0.png,Places365_test_00094110_mask000.png,159,56
00494163_0.png,Places365_test_00187624_mask002.png,99,30
00494222_0.png,Places365_test_00042433_mask002.png,98,153
00494381_0.png,Places365_test_00156565_mask007.png,22,12
00494429_0.png,Places365_test_00037560_mask002.png,93,371
00496265_0.png,Places365_test_00323161_mask001.png,117,153
00500028_0.png,Places365_test_00272517_mask000.png,232,77
00502117_0.png,Places365_test_00029140_mask005.png,14,169
00502126_0.png,Places365_test_00137611_mask000.png,1,397
00503392_0.png,Places365_test_00125798_mask006.png,350,173
00506438_0.png,Places365_test_00031302_mask002.png,42,124
00507764_0.png,Places365_test_00137331_mask005.png,171,284
00509230_0.png,Places365_test_00269170_mask008.png,271,11
00509283_0.png,Places365_test_00296368_mask000.png,66,32
00518667_0.png,Places365_test_00033422_mask004.png,284,199
00520395_0.png,Places365_test_00028372_mask002.png,197,360
00521081_0.png,Places365_test_00205402_mask003.png,128,195
00524023_0.png,Places365_test_00298025_mask001.png,51,251
00535256_0.png,Places365_test_00032184_mask000.png,2,224
00535317_0.png,Places365_test_00125951_mask004.png,371,163
00541583_0.png,Places365_test_00299302_mask001.png,16,442
00545620_0.png,Places365_test_00158840_mask000.png,5,278
